,id,imma_year,year,income
0,409,2000,2005,56407.77835271565
1,409,2000,2006,51005.03679833856
2,409,2000,2007,76391.2785778543
3,409,2000,2008,72265.19873844748
4,409,2000,2009,78702.42267310151
5,409,2000,2010,72526.00438168859
6,409,2000,2011,74448.3666266667
0,410,2000,2005,44534.02694699935
1,410,2000,2006,39098.99288907243
2,410,2000,2007,44985.92480677538
0,411,2006,2011,82485.32442070701
1,411,2006,2012,86237.00643943726
2,411,2006,2013,103125.4547227233
3,411,2006,2014,87977.17519393723
4,411,2006,2015,127186.58881367862
5,411,2006,2016,96704.18889446143
0,412,2001,2006,28555.979233578193
1,412,2001,2007,33019.0680720701
2,412,2001,2008,34192.2084043576
3,412,2001,2009,38780.098787623356
4,412,2001,2010,40465.19394719743
5,412,2001,2011,42383.560372964246
6,412,2001,2012,43873.53204747206
7,412,2001,2013,48014.32365388074
0,413,2004,2009,56913.95924798439
1,413,2004,2010,58553.40712722448
0,414,2006,2011,69977.30638443331
1,414,2006,2012,94863.66587258936
2,414,2006,2013,92310.19097145715
3,414,2006,2014,91266.06693246558
4,414,2006,2015,82410.39808998206
5,414,2006,2016,79857.97043092374
6,414,2006,2017,94210.95285674988
0,415,2006,2011,123360.42216015127
1,415,2006,2012,88483.19329026337
2,415,2006,2013,126889.87174708249
3,415,2006,2014,147108.61082423758
4,415,2006,2015,104307.87729361135
5,415,2006,2016,147540.8245203482
6,415,2006,2017,150975.98592456267
7,415,2006,2018,128420.31201913119
8,415,2006,2019,147266.06007917863
0,416,2009,2014,80656.2935411875
1,416,2009,2015,90077.50529716662
2,416,2009,2016,91974.28082267717
3,416,2009,2017,82449.41133458608
4,416,2009,2018,72653.25849077344
5,416,2009,2019,86308.80627781089
0,417,2009,2014,51463.080593519415
1,417,2009,2015,47329.10853963212
2,417,2009,2016,54370.49373040654
3,417,2009,2017,44562.01734830432
4,417,2009,2018,52105.46175958093
5,417,2009,2019,65618.84552013305
0,418,2008,2013,90538.60400527644
1,418,2008,2014,80434.23321543656
2,418,2008,2015,84218.79654271023
3,418,2008,2016,90974.15650540194
0,419,2005,2010,59092.28280635592
1,419,2005,2011,82165.19728251151
2,419,2005,2012,89997.58061840628
0,420,2000,2005,53480.258736804484
1,420,2000,2006,58733.72206772935
2,420,2000,2007,62342.63254051963
3,420,2000,2008,65155.624122024325
4,420,2000,2009,54868.957847268364
5,420,2000,2010,55358.43927192451
0,421,2008,2013,50534.29481063946
1,421,2008,2014,58274.29420993082
2,421,2008,2015,61598.94346511319
3,421,2008,2016,59422.63227232948
4,421,2008,2017,84800.52163060935
5,421,2008,2018,73371.87094387418
6,421,2008,2019,87959.25955580088
0,422,2008,2013,117346.3839297742
1,422,2008,2014,126124.34802989905
2,422,2008,2015,108425.41811330456
3,422,2008,2016,97551.19324152
4,422,2008,2017,98509.1130541888
5,422,2008,2018,114865.74281050138
0,423,2009,2014,59348.19230666991
1,423,2009,2015,43751.40139012912
2,423,2009,2016,46507.95121824387
3,423,2009,2017,49969.0173163802
4,423,2009,2018,62704.59759520349
5,423,2009,2019,52811.92452030214
0,424,2008,2013,125809.63411958262
1,424,2008,2014,115884.9525297852
2,424,2008,2015,164778.74009048595
3,424,2008,2016,178256.45061908523
4,424,2008,2017,140058.74925865096
0,425,2000,2005,68419.36947251011
1,425,2000,2006,72970.8183088835
2,425,2000,2007,76771.66931869766
3,425,2000,2008,84891.80271869151
4,425,2000,2009,81480.40053474673
5,425,2000,2010,85593.96733894623
6,425,2000,2011,100906.65880278872
7,425,2000,2012,80144.89185996319
0,426,2007,2012,80225.22829318326
1,426,2007,2013,80169.10607748308
2,426,2007,2014,68740.27775614186
3,426,2007,2015,74857.02852355341
4,426,2007,2016,85973.27260028623
5,426,2007,2017,71728.36899667434
0,427,2002,2007,70026.33872393634
1,427,2002,2008,65922.30034581997
2,427,2002,2009,58423.96871608971
3,427,2002,2010,59689.74581399775
0,428,2007,2012,21302.065569434828
1,428,2007,2013,18889.558738315034
2,428,2007,2014,26081.492099722873
3,428,2007,2015,28012.75550262931
4,428,2007,2016,22380.540950439427
0,429,2006,2011,52277.5921074331
1,429,2006,2012,63922.43950883926
2,429,2006,2013,65584.92908209816
3,429,2006,2014,57475.338194008196
0,430,2008,2013,18308.88038652235
1,430,2008,2014,21110.192326270793
2,430,2008,2015,21065.95997793613
0,431,2001,2006,49073.399399743386
1,431,2001,2007,42429.27367832637
2,431,2001,2008,52376.75876535482
3,431,2001,2009,56145.633823545155
4,431,2001,2010,66025.72689564178
5,431,2001,2011,56655.27457255407
6,431,2001,2012,59611.01808917128
0,432,2007,2012,72268.58795004114
1,432,2007,2013,75452.76393324377
2,432,2007,2014,73121.30272780322
3,432,2007,2015,81482.49901360842
4,432,2007,2016,82857.76747282002
5,432,2007,2017,81201.80687530931
6,432,2007,2018,87095.57133131758
7,432,2007,2019,71064.1329824258
0,433,2003,2008,63671.469272328664
1,433,2003,2009,52390.86919723501
2,433,2003,2010,50375.730767982524
3,433,2003,2011,67263.36144640502
4,433,2003,2012,74553.81634472235
5,433,2003,2013,80136.8386020784
6,433,2003,2014,63250.38197554809
7,433,2003,2015,85352.93107396142
0,434,2005,2010,82024.48397981157
1,434,2005,2011,87568.43459468
2,434,2005,2012,122423.99809352822
3,434,2005,2013,110028.52893022056
4,434,2005,2014,100623.66512224144
0,435,2003,2008,37273.991133412324
1,435,2003,2009,27311.60527111458
2,435,2003,2010,29260.677549881577
3,435,2003,2011,42474.16202249634
4,435,2003,2012,32485.55010041218
0,436,2003,2008,42736.31804953121
1,436,2003,2009,31469.831587395158
2,436,2003,2010,41009.29757573354
3,436,2003,2011,42290.59364283336
4,436,2003,2012,41776.672402912794
0,437,2000,2005,32023.28608230188
1,437,2000,2006,26284.38041385513
2,437,2000,2007,32082.172756482472
3,437,2000,2008,28940.33223470722
4,437,2000,2009,44889.67718184526
0,438,2005,2010,44207.256332389734
1,438,2005,2011,59527.48101084654
2,438,2005,2012,53812.1270079279
3,438,2005,2013,50377.178778954476
4,438,2005,2014,58180.44635403379
5,438,2005,2015,50196.13651355693
6,438,2005,2016,68445.64077616215
7,438,2005,2017,57792.967603214005
8,438,2005,2018,64281.36449112494
9,438,2005,2019,61547.79376038523
0,439,2006,2011,80228.40438087493
1,439,2006,2012,62990.90909387743
2,439,2006,2013,96857.33738825443
3,439,2006,2014,72601.42601063577
4,439,2006,2015,101163.55077020067
5,439,2006,2016,91615.86101767118
6,439,2006,2017,99654.13869678005
7,439,2006,2018,86709.93639770668
8,439,2006,2019,109253.67847845507
0,440,2000,2005,60410.472214375404
1,440,2000,2006,72180.58265579092
2,440,2000,2007,67536.95540635478
3,440,2000,2008,81446.57849076603
4,440,2000,2009,88336.61294964873
5,440,2000,2010,75464.54840960877
6,440,2000,2011,84884.1646980669
0,441,2001,2006,101338.51039093944
1,441,2001,2007,106210.23800019569
2,441,2001,2008,111020.32183661268
3,441,2001,2009,100328.22443114159
4,441,2001,2010,87233.73836256623
5,441,2001,2011,123034.87868117778
6,441,2001,2012,115040.53870648763
7,441,2001,2013,131117.98736976236
0,442,2004,2009,72615.23969923717
1,442,2004,2010,109189.15357911125
2,442,2004,2011,107747.86779980728
0,443,2001,2006,105995.87844101865
1,443,2001,2007,94585.48233956663
2,443,2001,2008,116076.5240381482
3,443,2001,2009,109983.35268463878
4,443,2001,2010,96559.54430725874
0,444,2003,2008,29187.909137049257
1,444,2003,2009,27711.865216011825
2,444,2003,2010,38093.26253987759
3,444,2003,2011,35111.033474315285
4,444,2003,2012,44216.671457301876
5,444,2003,2013,36420.08112411684
6,444,2003,2014,37907.424891928014
7,444,2003,2015,49209.42354114526
0,445,2002,2007,75437.17482914902
1,445,2002,2008,66484.17787600415
2,445,2002,2009,65197.716519905036
0,446,2008,2013,65635.31656612965
1,446,2008,2014,82331.30867580415
2,446,2008,2015,98635.38073562205
3,446,2008,2016,113301.39757732974
4,446,2008,2017,82112.15661288715
5,446,2008,2018,105395.6741266702
0,447,2003,2008,49504.01215287892
1,447,2003,2009,46525.996706175705
2,447,2003,2010,65444.62070965153
3,447,2003,2011,58635.05405972412
4,447,2003,2012,61500.36313673641
5,447,2003,2013,56538.615788971896
6,447,2003,2014,74406.6533624114
7,447,2003,2015,81805.72660425268
0,448,2004,2009,64981.7585222409
1,448,2004,2010,58804.43662730272
2,448,2004,2011,52595.58150026383
0,449,2007,2012,84024.67996525341
1,449,2007,2013,67377.38119274193
2,449,2007,2014,67500.51851960804
3,449,2007,2015,101977.1724047559
4,449,2007,2016,104108.83261311884
5,449,2007,2017,99790.24231528754
6,449,2007,2018,93984.59360961919
7,449,2007,2019,85209.47492838828
0,450,2009,2014,19422.20900342316
1,450,2009,2015,26815.95937155737
2,450,2009,2016,29519.351220321827
3,450,2009,2017,28623.17512927717
4,450,2009,2018,29031.505391139595
5,450,2009,2019,32024.667898396772
0,451,2002,2007,37356.0384384621
1,451,2002,2008,26069.17601178385
2,451,2002,2009,27364.13961930762
0,452,2002,2007,52918.686137813114
1,452,2002,2008,67252.50676745223
2,452,2002,2009,59314.569717074606
3,452,2002,2010,70437.51642792608
4,452,2002,2011,80676.27446442381
5,452,2002,2012,68541.18333757996
6,452,2002,2013,85679.29925730337
7,452,2002,2014,85277.96056190625
8,452,2002,2015,70534.02264844174
9,452,2002,2016,92425.03302632636
0,453,2000,2005,46453.23863666979
1,453,2000,2006,37171.69805957388
2,453,2000,2007,46440.45953356272
3,453,2000,2008,43199.462297163285
0,454,2007,2012,90954.41983608593
1,454,2007,2013,71178.8570815009
2,454,2007,2014,111104.94420875616
3,454,2007,2015,86390.11048365258
4,454,2007,2016,111236.25119469021
5,454,2007,2017,105684.09357582756
0,455,2001,2006,53078.86966643549
1,455,2001,2007,58248.278384071215
2,455,2001,2008,60626.144115711715
0,456,2001,2006,37064.13813167511
1,456,2001,2007,30913.46671567905
2,456,2001,2008,28764.87194798939
0,457,2001,2006,64173.78959956922
1,457,2001,2007,80062.31752937539
2,457,2001,2008,66814.4886771571
0,458,2004,2009,39441.7684967096
1,458,2004,2010,52336.46494182912
2,458,2004,2011,50549.27253640406
3,458,2004,2012,50899.86852725222
0,459,2007,2012,94200.74107557336
1,459,2007,2013,78794.37199949301
2,459,2007,2014,86293.71669262717
3,459,2007,2015,97855.26418443167
0,460,2003,2008,85077.8248485701
1,460,2003,2009,89814.34456977234
2,460,2003,2010,89495.55182904286
3,460,2003,2011,115371.57620793766
4,460,2003,2012,108104.58648469063
5,460,2003,2013,110163.30296778902
6,460,2003,2014,95822.02679048815
7,460,2003,2015,128738.75969933561
8,460,2003,2016,132075.70357730737
0,461,2001,2006,125217.62030128554
1,461,2001,2007,124671.86199995321
2,461,2001,2008,141042.09563249405
3,461,2001,2009,115999.95271965895
4,461,2001,2010,157213.44310866675
5,461,2001,2011,143883.7403140389
6,461,2001,2012,138716.72982985995
7,461,2001,2013,133157.6401596114
0,462,2006,2011,55936.45673463667
1,462,2006,2012,64985.573745423535
2,462,2006,2013,53594.50217824741
3,462,2006,2014,59562.1368431979
4,462,2006,2015,71879.64232961259
5,462,2006,2016,63088.108563554095
0,463,2003,2008,87344.56345440994
1,463,2003,2009,79238.11026703344
2,463,2003,2010,68594.63292353107
3,463,2003,2011,91058.95755823443
4,463,2003,2012,92221.51319849634
5,463,2003,2013,77000.17311469259
6,463,2003,2014,91763.62443401496
0,464,2006,2011,28177.268989373162
1,464,2006,2012,29067.22824215636
2,464,2006,2013,35124.34116665237
3,464,2006,2014,29863.881359198178
4,464,2006,2015,32689.1722934691
5,464,2006,2016,37335.98830230397
6,464,2006,2017,41198.5251605501
7,464,2006,2018,42409.6802866363
0,465,2004,2009,74864.13024338809
1,465,2004,2010,92388.03895770462
2,465,2004,2011,80590.62667300132
3,465,2004,2012,80851.63801827993
4,465,2004,2013,94970.94233118862
5,465,2004,2014,92280.61550393891
6,465,2004,2015,110392.99654864686
7,465,2004,2016,92959.17571068267
0,466,2001,2006,62033.95519880184
1,466,2001,2007,80363.78478295394
2,466,2001,2008,92963.23200656849
3,466,2001,2009,81870.09224850647
4,466,2001,2010,74662.1885456042
5,466,2001,2011,104561.20479080474
6,466,2001,2012,99056.0361874216
7,466,2001,2013,95405.53805017767
0,467,2000,2005,72727.24434277354
1,467,2000,2006,84243.26378183931
2,467,2000,2007,94588.21298742991
3,467,2000,2008,76324.90338127867
0,468,2002,2007,38574.39906792406
1,468,2002,2008,60008.65539244759
2,468,2002,2009,55592.71437178371
0,469,2001,2006,100618.69445255303
1,469,2001,2007,153601.24851152764
2,469,2001,2008,132902.70066612939
3,469,2001,2009,119940.9767769456
4,469,2001,2010,159590.21077464678
5,469,2001,2011,160466.0178487796
6,469,2001,2012,186414.58456450247
7,469,2001,2013,139312.5870839366
8,469,2001,2014,193009.61017211148
0,470,2007,2012,82122.52894475532
1,470,2007,2013,98946.54790274554
2,470,2007,2014,91804.90480176754
3,470,2007,2015,108854.3339577484
0,471,2000,2005,25255.60716550615
1,471,2000,2006,24703.043040118522
2,471,2000,2007,23951.39410954206
3,471,2000,2008,23742.526870736172
4,471,2000,2009,28962.105523258826
5,471,2000,2010,24667.740540183346
0,472,2009,2014,30352.99727894917
1,472,2009,2015,24949.49439033328
2,472,2009,2016,26650.543715488206
3,472,2009,2017,39740.28594862889
4,472,2009,2018,38931.064874443255
5,472,2009,2019,45159.898764161546
0,473,2003,2008,21224.47132312803
1,473,2003,2009,19862.9771197287
2,473,2003,2010,25282.917839965434
3,473,2003,2011,22764.8990095231
4,473,2003,2012,19344.57167587521
5,473,2003,2013,25441.650744964485
0,474,2005,2010,29053.058692631013
1,474,2005,2011,35034.50817840445
2,474,2005,2012,27784.35883005719
3,474,2005,2013,29367.050196755317
4,474,2005,2014,36914.80252929975
5,474,2005,2015,40628.6700603241
6,474,2005,2016,37235.801232312646
7,474,2005,2017,37366.40357097687
0,475,2004,2009,25166.439979760988
1,475,2004,2010,28306.179368660378
2,475,2004,2011,28209.52684421627
0,476,2007,2012,74141.2068776699
1,476,2007,2013,94671.1567128416
2,476,2007,2014,103147.32975062136
3,476,2007,2015,83038.46605845001
4,476,2007,2016,85789.80646814314
5,476,2007,2017,97965.94668235097
6,476,2007,2018,87696.29570847147
7,476,2007,2019,91411.04984232922
0,477,2007,2012,53805.44546160416
1,477,2007,2013,53761.658183065236
2,477,2007,2014,44167.246499342604
0,478,2000,2005,89421.19984996853
1,478,2000,2006,59850.02883833972
0,479,2002,2007,66434.59943365175
1,479,2002,2008,49985.40413932042
0,480,2008,2013,143534.66911637207
1,480,2008,2014,99468.40643525575
2,480,2008,2015,123644.96266005393
0,481,2004,2009,21515.053665058655
1,481,2004,2010,21021.690762574963
0,482,2006,2011,38849.612167488565
1,482,2006,2012,42074.83528641815
2,482,2006,2013,38558.23282905732
3,482,2006,2014,54973.116856424735
0,483,2006,2011,50575.53840815225
1,483,2006,2012,73157.11871030598
2,483,2006,2013,80195.80686532258
3,483,2006,2014,78575.72907668383
4,483,2006,2015,90988.37460195358
5,483,2006,2016,86187.21014570563
0,484,2003,2008,69231.26233593305
1,484,2003,2009,56681.34032422829
2,484,2003,2010,78890.80050807788
3,484,2003,2011,80254.56626485634
4,484,2003,2012,61370.349286298326
5,484,2003,2013,82041.80010693852
6,484,2003,2014,80582.88678864427
7,484,2003,2015,81230.19926142383
8,484,2003,2016,75058.0682488528
9,484,2003,2017,92297.0523835568
0,485,2000,2005,89003.31151456152
1,485,2000,2006,77518.24184344069
2,485,2000,2007,76657.36619043758
3,485,2000,2008,74512.41999327055
4,485,2000,2009,105395.07523300874
0,486,2005,2010,59885.18415259666
1,486,2005,2011,56200.54259904796
2,486,2005,2012,63257.19599396766
0,487,2000,2005,46091.64221316766
1,487,2000,2006,50061.39900494399
2,487,2000,2007,49875.47204627601
3,487,2000,2008,58461.23002994866
4,487,2000,2009,58481.18443209471
5,487,2000,2010,50255.62833822519
6,487,2000,2011,55887.82600735946
7,487,2000,2012,53657.413557055115
8,487,2000,2013,60475.219288719425
0,488,2000,2005,59244.405278000544
1,488,2000,2006,53749.15890639287
2,488,2000,2007,53975.02925682331
3,488,2000,2008,72385.06721495789
4,488,2000,2009,82646.71451974772
5,488,2000,2010,74329.12099723653
0,489,2002,2007,85881.47518062603
1,489,2002,2008,109060.78385481451
0,490,2008,2013,63091.47108873255
1,490,2008,2014,85311.34603362266
2,490,2008,2015,70922.93222170042
3,490,2008,2016,73720.02036882965
4,490,2008,2017,73575.00010702078
5,490,2008,2018,88434.10376073573
6,490,2008,2019,98453.83390535852
0,491,2005,2010,58684.10443716523
1,491,2005,2011,79921.7847192461
2,491,2005,2012,77789.28225166792
3,491,2005,2013,69297.09022590963
4,491,2005,2014,79756.72561387235
5,491,2005,2015,77587.78859961411
6,491,2005,2016,86401.25426953318
7,491,2005,2017,104219.97420138615
8,491,2005,2018,82334.29079117243
0,492,2005,2010,36640.014558426716
1,492,2005,2011,29072.104857836992
2,492,2005,2012,32049.44754874164
3,492,2005,2013,33982.17301583264
4,492,2005,2014,40669.04600282739
5,492,2005,2015,38024.65712174809
6,492,2005,2016,40226.59402308471
7,492,2005,2017,49042.053469366045
0,493,2004,2009,34510.082242517565
1,493,2004,2010,28669.759239964897
2,493,2004,2011,27670.498346057524
3,493,2004,2012,30169.826916983
4,493,2004,2013,29146.349884959764
5,493,2004,2014,32951.57609996511
6,493,2004,2015,34719.38753296558
0,494,2000,2005,27587.618616294658
1,494,2000,2006,34280.94680303796
2,494,2000,2007,40440.837322245345
3,494,2000,2008,45700.60150969068
4,494,2000,2009,45743.7559360346
0,495,2009,2014,168213.53972337098
1,495,2009,2015,162987.60902597767
2,495,2009,2016,139507.29267176142
3,495,2009,2017,176720.67706209837
4,495,2009,2018,156194.09861582553
5,495,2009,2019,151525.86235764346
0,496,2007,2012,58343.47994184935
1,496,2007,2013,74112.60706165459
2,496,2007,2014,75565.93150577789
3,496,2007,2015,83986.44362496988
4,496,2007,2016,87320.9817982574
5,496,2007,2017,86944.39415706636
0,497,2007,2012,64752.73437168698
1,497,2007,2013,72678.64678737233
2,497,2007,2014,57876.72732642059
3,497,2007,2015,74698.39594141034
4,497,2007,2016,67144.24534408537
5,497,2007,2017,62958.58631748102
6,497,2007,2018,79603.59686678286
7,497,2007,2019,87017.1922410542
0,498,2008,2013,170510.36159718662
1,498,2008,2014,171107.34764095343
0,499,2000,2005,41791.42198137687
1,499,2000,2006,33907.23720979997
2,499,2000,2007,44496.67040369984
3,499,2000,2008,47253.69806160773
4,499,2000,2009,42663.033818788695
5,499,2000,2010,47526.083397299335
6,499,2000,2011,52794.240853623014
